Fext	FextSD	Fgen	R	RSD	Theta	ThetaSD	X	XSD	Y	YSD	Time	Interval	Round
1.92552656250000000000e+005	0.00000000000000000000e+000	1.92550000000000000000e+005	3.80954501449999984389e-004	0.00000000000000000000e+000	1.10394798280000003388e+002	0.00000000000000000000e+000	-3.44822338456306275254e-004	0.00000000000000000000e+000	-1.61937911177533074535e-004	0.00000000000000000000e+000	4.59327999938977882266e+002	1	1
1.92602890619999991031e+005	0.00000000000000000000e+000	1.92600000000000000000e+005	3.81023448429999975120e-004	0.00000000000000000000e+000	1.10380775450000001570e+002	0.00000000000000000000e+000	-3.47122001941168418712e-004	0.00000000000000000000e+000	-1.57115193478684153508e-004	0.00000000000000000000e+000	4.59447999938973225653e+002	1	1
1.92651281250000000000e+005	0.00000000000000000000e+000	1.92650000000000000000e+005	3.81053658199999995253e-004	0.00000000000000000000e+000	1.10382698059999995621e+002	0.00000000000000000000e+000	-3.46846787193367015693e-004	0.00000000000000000000e+000	-1.57794792820427365061e-004	0.00000000000000000000e+000	4.59569999938947148621e+002	1	1
1.92702187500000000000e+005	0.00000000000000000000e+000	1.92700000000000000000e+005	3.81217600080000005962e-004	0.00000000000000000000e+000	1.10379699709999997026e+002	0.00000000000000000000e+000	-3.47467779244412064855e-004	0.00000000000000000000e+000	-1.56821557821975969809e-004	0.00000000000000000000e+000	4.59699999938951805234e+002	1	1
1.92752312500000000000e+005	0.00000000000000000000e+000	1.92750000000000000000e+005	3.81253339579999987394e-004	0.00000000000000000000e+000	1.10384109499999993886e+002	0.00000000000000000000e+000	-3.46805363154810257238e-004	0.00000000000000000000e+000	-1.58367133673508700843e-004	0.00000000000000000000e+000	4.59818999939016066492e+002	1	1
1.92802734380000008969e+005	0.00000000000000000000e+000	1.92800000000000000000e+005	3.81402001949999981071e-004	0.00000000000000000000e+000	1.10389144900000005123e+002	0.00000000000000000000e+000	-3.46138445387560937227e-004	0.00000000000000000000e+000	-1.60173854658462517424e-004	0.00000000000000000000e+000	4.59937999938963912427e+002	1	1
1.92852156250000000000e+005	0.00000000000000000000e+000	1.92850000000000000000e+005	3.81508609280000008258e-004	0.00000000000000000000e+000	1.10375991819999995869e+002	0.00000000000000000000e+000	-3.48312554162959588447e-004	0.00000000000000000000e+000	-1.55650838633253325123e-004	0.00000000000000000000e+000	4.60059999938937835395e+002	1	1
1.92902765619999991031e+005	0.00000000000000000000e+000	1.92900000000000000000e+005	3.81636375099999973493e-004	0.00000000000000000000e+000	1.10381759639999998512e+002	0.00000000000000000000e+000	-3.47525345336594068853e-004	0.00000000000000000000e+000	-1.57710041367532805001e-004	0.00000000000000000000e+000	4.60182999938959255815e+002	1	1
1.92952640619999991031e+005	0.00000000000000000000e+000	1.92950000000000000000e+005	3.81778401790000023169e-004	0.00000000000000000000e+000	1.10382087709999993308e+002	0.00000000000000000000e+000	-3.47602899646660252163e-004	0.00000000000000000000e+000	-1.57882780031770895502e-004	0.00000000000000000000e+000	4.60304999938933178782e+002	1	1
1.93001765619999991031e+005	0.00000000000000000000e+000	1.93000000000000000000e+005	3.81861842470000007171e-004	0.00000000000000000000e+000	1.10380767820000002644e+002	0.00000000000000000000e+000	-3.47887001540723289888e-004	0.00000000000000000000e+000	-1.57458251271846261894e-004	0.00000000000000000000e+000	4.60429999938933178782e+002	1	1
1.93052328119999991031e+005	0.00000000000000000000e+000	1.93050000000000000000e+005	3.81896243200000018968e-004	0.00000000000000000000e+000	1.10381591799999995374e+002	0.00000000000000000000e+000	-3.47788469352721969080e-004	0.00000000000000000000e+000	-1.57759060454746316777e-004	0.00000000000000000000e+000	4.60548999938997440040e+002	1	1
1.93102125000000000000e+005	0.00000000000000000000e+000	1.93100000000000000000e+005	3.82096128310000003690e-004	0.00000000000000000000e+000	1.10374732969999996612e+002	0.00000000000000000000e+000	-3.49044917978424355104e-004	0.00000000000000000000e+000	-1.55451267292766099519e-004	0.00000000000000000000e+000	4.60667999938945285976e+002	1	1
1.93152265619999991031e+005	0.00000000000000000000e+000	1.93150000000000000000e+005	3.82190773960000009738e-004	0.00000000000000000000e+000	1.10363403320000003305e+002	0.00000000000000000000e+000	-3.50870576640741104260e-004	0.00000000000000000000e+000	-1.51524341767049605580e-004	0.00000000000000000000e+000	4.60793999938992783427e+002	1	1
1.93202406250000000000e+005	0.00000000000000000000e+000	1.93200000000000000000e+005	3.82249825630000001492e-004	0.00000000000000000000e+000	1.10377632140000002892e+002	0.00000000000000000000e+000	-3.48732992735617541597e-004	0.00000000000000000000e+000	-1.56525489846941949588e-004	0.00000000000000000000e+000	4.60912999938940629363e+002	1	1
1.93252968750000000000e+005	0.00000000000000000000e+000	1.93250000000000000000e+005	3.82367492420000005485e-004	0.00000000000000000000e+000	1.10370880130000003305e+002	0.00000000000000000000e+000	-3.49889569389848730224e-004	0.00000000000000000000e+000	-1.54214747970954390351e-004	0.00000000000000000000e+000	4.61034999938914552331e+002	1	1
1.93302359380000008969e+005	0.00000000000000000000e+000	1.93300000000000000000e+005	3.82514932429999995889e-004	0.00000000000000000000e+000	1.10378288269999998761e+002	0.00000000000000000000e+000	-3.48872006753309787941e-004	0.00000000000000000000e+000	-1.56862986188093498936e-004	0.00000000000000000000e+000	4.61153999938978813589e+002	1	1
1.93352734380000008969e+005	0.00000000000000000000e+000	1.93350000000000000000e+005	3.82528174670000015428e-004	0.00000000000000000000e+000	1.10373565670000004957e+002	0.00000000000000000000e+000	-3.49621017778241165164e-004	0.00000000000000000000e+000	-1.55219033446510080174e-004	0.00000000000000000000e+000	4.61273999938974156976e+002	1	1
1.93402281250000000000e+005	0.00000000000000000000e+000	1.93400000000000000000e+005	3.82647325750000010403e-004	0.00000000000000000000e+000	1.10371116639999996778e+002	0.00000000000000000000e+000	-3.50109124133349248163e-004	0.00000000000000000000e+000	-1.54410417725636857356e-004	0.00000000000000000000e+000	4.61395999938948079944e+002	1	1
1.93452203119999991031e+005	0.00000000000000000000e+000	1.93450000000000000000e+005	3.82762984369999987363e-004	0.00000000000000000000e+000	1.10383567810000002396e+002	0.00000000000000000000e+000	-3.48264679150512396991e-004	0.00000000000000000000e+000	-1.58805590140962906874e-004	0.00000000000000000000e+000	4.61517999938922002912e+002	1	1
1.93502718750000000000e+005	0.00000000000000000000e+000	1.93500000000000000000e+005	3.82910366170000006532e-004	0.00000000000000000000e+000	1.10375122070000003305e+002	0.00000000000000000000e+000	-3.49728083026986974642e-004	0.00000000000000000000e+000	-1.55918621282745986862e-004	0.00000000000000000000e+000	4.61637999938917346299e+002	1	1
1.93552359380000008969e+005	0.00000000000000000000e+000	1.93550000000000000000e+005	3.83086065990000015479e-004	0.00000000000000000000e+000	1.10377655029999999670e+002	0.00000000000000000000e+000	-3.49492318187050025370e-004	0.00000000000000000000e+000	-1.56875917475998851803e-004	0.00000000000000000000e+000	4.61760999938938766718e+002	1	1
1.93602484380000008969e+005	0.00000000000000000000e+000	1.93600000000000000000e+005	3.83394362870000007630e-004	0.00000000000000000000e+000	1.10333518979999993803e+002	0.00000000000000000000e+000	-3.56360163137569706682e-004	0.00000000000000000000e+000	-1.41416659588104921428e-004	0.00000000000000000000e+000	4.61890999938943423331e+002	1	1
1.93651953119999991031e+005	0.00000000000000000000e+000	1.93650000000000000000e+005	3.82811034800000003862e-004	0.00000000000000000000e+000	1.10282241819999995869e+002	0.00000000000000000000e+000	-3.62587524379513433722e-004	0.00000000000000000000e+000	-1.22778562986307050947e-004	0.00000000000000000000e+000	4.62010999938938766718e+002	1	1
1.93702484380000008969e+005	0.00000000000000000000e+000	1.93700000000000000000e+005	3.83134145520000002436e-004	0.00000000000000000000e+000	1.10380722050000002810e+002	0.00000000000000000000e+000	-3.49053336323912127229e-004	0.00000000000000000000e+000	-1.57966901167575022712e-004	0.00000000000000000000e+000	4.62129999939003027976e+002	1	1
1.93752281250000000000e+005	0.00000000000000000000e+000	1.93750000000000000000e+005	3.83280828830000024066e-004	0.00000000000000000000e+000	1.10376449579999999173e+002	0.00000000000000000000e+000	-3.49858949917402749924e-004	0.00000000000000000000e+000	-1.56534050325493314043e-004	0.00000000000000000000e+000	4.62250999938929453492e+002	1	1
1.93801984380000008969e+005	0.00000000000000000000e+000	1.93800000000000000000e+005	3.83402220899999978797e-004	0.00000000000000000000e+000	1.10368301389999999174e+002	0.00000000000000000000e+000	-3.51233997988293733354e-004	0.00000000000000000000e+000	-1.53726841014221288998e-004	0.00000000000000000000e+000	4.62369999938993714750e+002	1	1
1.93852687500000000000e+005	0.00000000000000000000e+000	1.93850000000000000000e+005	3.83516278819999998414e-004	0.00000000000000000000e+000	1.10382087709999993308e+002	0.00000000000000000000e+000	-3.49185207844360766261e-004	0.00000000000000000000e+000	-1.58601471439046134895e-004	0.00000000000000000000e+000	4.62488999938941560686e+002	1	1
1.93902781250000000000e+005	0.00000000000000000000e+000	1.93900000000000000000e+005	3.83600039639999995569e-004	0.00000000000000000000e+000	1.10382034300000000826e+002	0.00000000000000000000e+000	-3.49269942937546599721e-004	0.00000000000000000000e+000	-1.58617456076601184151e-004	0.00000000000000000000e+000	4.62610999938915483654e+002	1	1
1.93952468750000000000e+005	0.00000000000000000000e+000	1.93950000000000000000e+005	3.83680424420000025596e-004	0.00000000000000000000e+000	1.10369819640000002892e+002	0.00000000000000000000e+000	-3.51254889521240148964e-004	0.00000000000000000000e+000	-1.54371858415103312221e-004	0.00000000000000000000e+000	4.62731999938958324492e+002	1	1
1.94002578119999991031e+005	0.00000000000000000000e+000	1.94000000000000000000e+005	3.83695180059999982683e-004	0.00000000000000000000e+000	1.10378944399999994630e+002	0.00000000000000000000e+000	-3.49845133931013085177e-004	0.00000000000000000000e+000	-1.57576563822375869447e-004	0.00000000000000000000e+000	4.62853999938932247460e+002	1	1
1.94052515619999991031e+005	0.00000000000000000000e+000	1.94050000000000000000e+005	3.83863749450000018779e-004	0.00000000000000000000e+000	1.10377761840000005122e+002	0.00000000000000000000e+000	-3.50185012765461846623e-004	0.00000000000000000000e+000	-1.57231787423108920971e-004	0.00000000000000000000e+000	4.62981999938958324492e+002	1	1
1.94102140619999991031e+005	0.00000000000000000000e+000	1.94100000000000000000e+005	3.83923790649999996556e-004	0.00000000000000000000e+000	1.10382675169999998843e+002	0.00000000000000000000e+000	-3.49462909269247442873e-004	0.00000000000000000000e+000	-1.58975319066007096626e-004	0.00000000000000000000e+000	4.63102999939001165330e+002	1	1
1.94152531250000000000e+005	0.00000000000000000000e+000	1.94150000000000000000e+005	3.84110928280000020908e-004	0.00000000000000000000e+000	1.10383415220000003387e+002	0.00000000000000000000e+000	-3.49515446719987936050e-004	0.00000000000000000000e+000	-1.59311511599917384483e-004	0.00000000000000000000e+000	4.63226999938953667879e+002	1	1
1.94202328119999991031e+005	0.00000000000000000000e+000	1.94200000000000000000e+005	3.84181970730000004258e-004	0.00000000000000000000e+000	1.10382667539999999917e+002	0.00000000000000000000e+000	-3.49699128971872651508e-004	0.00000000000000000000e+000	-1.59079558178604993672e-004	0.00000000000000000000e+000	4.63348999938927590847e+002	1	1
1.94252265619999991031e+005	0.00000000000000000000e+000	1.94250000000000000000e+005	3.84276121620000005348e-004	0.00000000000000000000e+000	1.10388069150000006857e+002	0.00000000000000000000e+000	-3.48920234176054700447e-004	0.00000000000000000000e+000	-1.61005614280484694954e-004	0.00000000000000000000e+000	4.63470999939017929137e+002	1	1
1.94301984380000008969e+005	0.00000000000000000000e+000	1.94300000000000000000e+005	3.84470913559999984393e-004	0.00000000000000000000e+000	1.10370018009999995456e+002	0.00000000000000000000e+000	-3.51947880215147700707e-004	0.00000000000000000000e+000	-1.54759726627197864409e-004	0.00000000000000000000e+000	4.63593999938922934234e+002	1	1
1.94351765619999991031e+005	0.00000000000000000000e+000	1.94350000000000000000e+005	3.84531129380000008186e-004	0.00000000000000000000e+000	1.10378448489999996696e+002	0.00000000000000000000e+000	-3.50685605734677146444e-004	0.00000000000000000000e+000	-1.57745983761111623154e-004	0.00000000000000000000e+000	4.63713999938918277621e+002	1	1
1.94402187500000000000e+005	0.00000000000000000000e+000	1.94400000000000000000e+005	3.84661834690000015245e-004	0.00000000000000000000e+000	1.10376235960000002478e+002	0.00000000000000000000e+000	-3.51153084096870896167e-004	0.00000000000000000000e+000	-1.57023051162346282111e-004	0.00000000000000000000e+000	4.63835999939008615911e+002	1	1
1.94452218750000000000e+005	0.00000000000000000000e+000	1.94450000000000000000e+005	3.84715443939999987392e-004	0.00000000000000000000e+000	1.10377235409999997273e+002	0.00000000000000000000e+000	-3.51044889383430897423e-004	0.00000000000000000000e+000	-1.57395865395905577453e-004	0.00000000000000000000e+000	4.63957999938982538879e+002	1	1
1.94502093750000000000e+005	0.00000000000000000000e+000	1.94500000000000000000e+005	3.84765065969999990776e-004	0.00000000000000000000e+000	1.10379776000000006775e+002	0.00000000000000000000e+000	-3.50689105878473959908e-004	0.00000000000000000000e+000	-1.58307634083309134356e-004	0.00000000000000000000e+000	4.64079999938956461847e+002	1	1
1.94552375000000000000e+005	0.00000000000000000000e+000	1.94550000000000000000e+005	3.84975108320000016394e-004	0.00000000000000000000e+000	1.10384040830000003552e+002	0.00000000000000000000e+000	-3.50201833537858652715e-004	0.00000000000000000000e+000	-1.59889054699556136833e-004	0.00000000000000000000e+000	4.64198999939020723104e+002	1	1
1.94602140619999991031e+005	0.00000000000000000000e+000	1.94600000000000000000e+005	3.85056482629999978235e-004	0.00000000000000000000e+000	1.10371742249999996943e+002	0.00000000000000000000e+000	-3.52216141862639992802e-004	0.00000000000000000000e+000	-1.55602969852069685690e-004	0.00000000000000000000e+000	4.64316999938921071589e+002	1	1
1.94652281250000000000e+005	0.00000000000000000000e+000	1.94650000000000000000e+005	3.85097402610000015457e-004	0.00000000000000000000e+000	1.10381530760000003966e+002	0.00000000000000000000e+000	-3.50713437693496411177e-004	0.00000000000000000000e+000	-1.59060033063552558807e-004	0.00000000000000000000e+000	4.64436999938916414976e+002	1	1
1.94702625000000000000e+005	0.00000000000000000000e+000	1.94700000000000000000e+005	3.85238119630000011746e-004	0.00000000000000000000e+000	1.10372009280000000331e+002	0.00000000000000000000e+000	-3.52340704750423415470e-004	0.00000000000000000000e+000	-1.55770461230726145908e-004	0.00000000000000000000e+000	4.64560999938985332847e+002	1	1
1.94751671880000008969e+005	0.00000000000000000000e+000	1.94750000000000000000e+005	3.85346094840000009344e-004	0.00000000000000000000e+000	1.10369888309999993226e+002	0.00000000000000000000e+000	-3.52769143517319403759e-004	0.00000000000000000000e+000	-1.55066257420804489656e-004	0.00000000000000000000e+000	4.64684999938937835395e+002	1	1
1.94802640619999991031e+005	0.00000000000000000000e+000	1.94800000000000000000e+005	3.85483988790000014699e-004	0.00000000000000000000e+000	1.10377876279999995290e+002	0.00000000000000000000e+000	-3.51645026647751102189e-004	0.00000000000000000000e+000	-1.57935685794412142106e-004	0.00000000000000000000e+000	4.64805999938980676234e+002	1	1
